NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
RESPONSE TO ANTIBIOTIC%GOBP%GO:0046677	RESPONSE TO ANTIBIOTIC%GOBP%GO:0046677	Details ...	17	0.7107447	1.6303256	0.0064102565	1.0	1.0	827	tags=35%, list=5%, signal=37%	
FC RECEPTOR MEDIATED STIMULATORY SIGNALING PATHWAY%GOBP%GO:0002431	FC RECEPTOR MEDIATED STIMULATORY SIGNALING PATHWAY%GOBP%GO:0002431	Details ...	20	0.67783344	1.6247612	0.010893246	1.0	1.0	989	tags=25%, list=6%, signal=27%	
REGULATION OF NUCLEOTIDE-EXCISION REPAIR%GOBP%GO:2000819	REGULATION OF NUCLEOTIDE-EXCISION REPAIR%GOBP%GO:2000819	Details ...	26	0.613686	1.607027	0.011415525	1.0	1.0	2680	tags=58%, list=16%, signal=68%	
HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.1	HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.1	Details ...	33	0.584854	1.5973896	0.015659954	1.0	1.0	2219	tags=33%, list=13%, signal=38%	
INTRAFLAGELLAR TRANSPORT PROTEINS BINDING TO DYNEIN%WIKIPATHWAYS_20220310%WP4532%HOMO SAPIENS	INTRAFLAGELLAR TRANSPORT PROTEINS BINDING TO DYNEIN%WIKIPATHWAYS_20220310%WP4532%HOMO SAPIENS	Details ...	15	0.6875079	1.5733478	0.023861172	1.0	1.0	2984	tags=53%, list=18%, signal=65%	
RESPONSE TO AMYLOID-BETA%GOBP%GO:1904645	RESPONSE TO AMYLOID-BETA%GOBP%GO:1904645	Details ...	23	0.6245435	1.5622523	0.020703934	1.0	1.0	1614	tags=39%, list=10%, signal=43%	
CELLULAR RESPONSE TO AMYLOID-BETA%GOBP%GO:1904646	CELLULAR RESPONSE TO AMYLOID-BETA%GOBP%GO:1904646	Details ...	22	0.63167334	1.5621647	0.03218884	1.0	1.0	1614	tags=41%, list=10%, signal=45%	
NEGATIVE REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050728	NEGATIVE REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050728	Details ...	69	0.5102084	1.5578772	0.0022573364	1.0	1.0	2257	tags=39%, list=13%, signal=45%	
MORPHOGENESIS OF A POLARIZED EPITHELIUM%GOBP%GO:0001738	MORPHOGENESIS OF A POLARIZED EPITHELIUM%GOBP%GO:0001738	Details ...	23	0.61541265	1.5553792	0.017204301	1.0	1.0	875	tags=39%, list=5%, signal=41%	
REGULATION OF ALTERNATIVE MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0000381	REGULATION OF ALTERNATIVE MRNA SPLICING, VIA SPLICEOSOME%GOBP%GO:0000381		46	0.53849167	1.5531937	0.013363029	1.0	1.0	2435	tags=37%, list=14%, signal=43%	
REGULATION OF P38-ALPHA AND P38-BETA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF P38-ALPHA AND P38-BETA	REGULATION OF P38-ALPHA AND P38-BETA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF P38-ALPHA AND P38-BETA		25	0.6012041	1.552961	0.010660981	1.0	1.0	1488	tags=32%, list=9%, signal=35%	
SIGNALING BY MET%REACTOME%R-HSA-6806834.2	SIGNALING BY MET%REACTOME%R-HSA-6806834.2		50	0.51378	1.5396392	0.018518519	1.0	1.0	1674	tags=24%, list=10%, signal=27%	
EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:0008625	EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:0008625		26	0.61297125	1.5377221	0.026748972	1.0	1.0	1130	tags=27%, list=7%, signal=29%	
REGULATION OF PHAGOCYTOSIS%GOBP%GO:0050764	REGULATION OF PHAGOCYTOSIS%GOBP%GO:0050764		56	0.5122907	1.5361248	0.01369863	1.0	1.0	1051	tags=21%, list=6%, signal=23%	
FAS (CD95) SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FAS (CD95) SIGNALING PATHWAY	FAS (CD95) SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FAS (CD95) SIGNALING PATHWAY		31	0.5637446	1.5327892	0.029850746	1.0	1.0	798	tags=32%, list=5%, signal=34%	
SIGNALING BY ERYTHROPOIETIN%REACTOME%R-HSA-9006335.3	SIGNALING BY ERYTHROPOIETIN%REACTOME%R-HSA-9006335.3		22	0.6217824	1.5322833	0.023454158	1.0	1.0	2050	tags=41%, list=12%, signal=46%	
LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:0007159	LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:0007159		36	0.55911446	1.5297937	0.018181818	1.0	1.0	3599	tags=53%, list=21%, signal=67%	
POSITIVE REGULATION OF CILIUM ASSEMBLY%GOBP%GO:0045724	POSITIVE REGULATION OF CILIUM ASSEMBLY%GOBP%GO:0045724		21	0.63645905	1.5296766	0.02586207	1.0	1.0	299	tags=24%, list=2%, signal=24%	
GLYCOSAMINOGLYCAN CATABOLIC PROCESS%GOBP%GO:0006027	GLYCOSAMINOGLYCAN CATABOLIC PROCESS%GOBP%GO:0006027		16	0.6431622	1.5231471	0.029598309	1.0	1.0	2448	tags=50%, list=14%, signal=58%	
FCGR3A-MEDIATED IL10 SYNTHESIS%REACTOME DATABASE ID RELEASE 79%9664323	FCGR3A-MEDIATED IL10 SYNTHESIS%REACTOME DATABASE ID RELEASE 79%9664323		30	0.58001626	1.5171148	0.01863354	1.0	1.0	989	tags=20%, list=6%, signal=21%	
SKIN DEVELOPMENT%GOBP%GO:0043588	SKIN DEVELOPMENT%GOBP%GO:0043588		46	0.5221108	1.5163774	0.01443299	1.0	1.0	1728	tags=30%, list=10%, signal=34%	
NEGATIVE REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905953	NEGATIVE REGULATION OF LIPID LOCALIZATION%GOBP%GO:1905953		22	0.60070395	1.5112863	0.04	1.0	1.0	2795	tags=45%, list=16%, signal=54%	
NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090288	NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090288		51	0.50694364	1.5108612	0.012345679	1.0	1.0	1377	tags=24%, list=8%, signal=26%	
AMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0006022	AMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0006022		72	0.4729909	1.5084126	0.004555809	1.0	1.0	2488	tags=35%, list=15%, signal=41%	
REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0050691	REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0050691		26	0.5860694	1.5040597	0.028508771	1.0	1.0	2457	tags=42%, list=14%, signal=49%	
REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050727	REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050727		167	0.42408848	1.5038699	0.0046948357	1.0	1.0	2570	tags=34%, list=15%, signal=40%	
REGULATION OF NECROPTOTIC PROCESS%GOBP%GO:0060544	REGULATION OF NECROPTOTIC PROCESS%GOBP%GO:0060544		16	0.6350649	1.5031601	0.04525862	1.0	1.0	340	tags=25%, list=2%, signal=25%	
ASTROCYTE DEVELOPMENT%GOBP%GO:0014002	ASTROCYTE DEVELOPMENT%GOBP%GO:0014002		15	0.66163343	1.5029206	0.034334764	1.0	1.0	817	tags=27%, list=5%, signal=28%	
PID_AMB2_NEUTROPHILS_PATHWAY%MSIGDB_C2%PID_AMB2_NEUTROPHILS_PATHWAY	PID_AMB2_NEUTROPHILS_PATHWAY%MSIGDB_C2%PID_AMB2_NEUTROPHILS_PATHWAY		17	0.6298371	1.499727	0.03678161	1.0	1.0	418	tags=24%, list=2%, signal=24%	
NEGATIVE REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051283	NEGATIVE REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051283		22	0.60511416	1.4960287	0.03448276	1.0	1.0	822	tags=23%, list=5%, signal=24%	
ASTROCYTE DIFFERENTIATION%GOBP%GO:0048708	ASTROCYTE DIFFERENTIATION%GOBP%GO:0048708		16	0.6477987	1.4955335	0.025641026	1.0	1.0	817	tags=25%, list=5%, signal=26%	
PHOSPHATIDYLGLYCEROL BIOSYNTHESIS II (NON-PLASTIDIC)%HUMANCYC%PWY4FS-8	PHOSPHATIDYLGLYCEROL BIOSYNTHESIS II (NON-PLASTIDIC)%HUMANCYC%PWY4FS-8		18	0.6215023	1.4947305	0.046025105	1.0	1.0	1820	tags=33%, list=11%, signal=37%	
TRIACYLGLYCEROL BIOSYNTHESIS%HUMANCYC%TRIGLSYN-PWY	TRIACYLGLYCEROL BIOSYNTHESIS%HUMANCYC%TRIGLSYN-PWY		21	0.60567313	1.4934323	0.053418804	1.0	1.0	2162	tags=33%, list=13%, signal=38%	
DENDRITIC SPINE ORGANIZATION%GOBP%GO:0097061	DENDRITIC SPINE ORGANIZATION%GOBP%GO:0097061		22	0.6029815	1.4932759	0.047505938	1.0	1.0	941	tags=27%, list=6%, signal=29%	
REGULATION OF EXOCYTOSIS%GOBP%GO:0017157	REGULATION OF EXOCYTOSIS%GOBP%GO:0017157		105	0.4429293	1.4892627	0.0023094688	1.0	1.0	1106	tags=22%, list=7%, signal=23%	
INTEGRIN FAMILY CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRIN FAMILY CELL SURFACE INTERACTIONS	INTEGRIN FAMILY CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRIN FAMILY CELL SURFACE INTERACTIONS		20	0.6108693	1.4891039	0.049250536	1.0	1.0	640	tags=20%, list=4%, signal=21%	
SYNDECAN-3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-3-MEDIATED SIGNALING EVENTS	SYNDECAN-3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-3-MEDIATED SIGNALING EVENTS		15	0.6502888	1.4817582	0.057692308	1.0	1.0	676	tags=27%, list=4%, signal=28%	
BETA2 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA2 INTEGRIN CELL SURFACE INTERACTIONS	BETA2 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA2 INTEGRIN CELL SURFACE INTERACTIONS		21	0.6186622	1.4808753	0.054393306	1.0	1.0	1643	tags=38%, list=10%, signal=42%	
GLYCOSAMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0030203	GLYCOSAMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0030203		66	0.48204592	1.4796226	0.022222223	1.0	1.0	2488	tags=35%, list=15%, signal=41%	
RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051209	RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051209		21	0.6106255	1.4772905	0.04605263	1.0	1.0	822	tags=24%, list=5%, signal=25%	
EMBRYONIC SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048704	EMBRYONIC SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048704		22	0.5862601	1.4750924	0.052173913	1.0	1.0	2546	tags=45%, list=15%, signal=53%	
NEGATIVE REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050777	NEGATIVE REGULATION OF IMMUNE RESPONSE%GOBP%GO:0050777		87	0.45567927	1.4747665	0.006666667	1.0	1.0	2447	tags=33%, list=14%, signal=39%	
CELLULAR RESPONSE TO HEAT%GOBP%GO:0034605	CELLULAR RESPONSE TO HEAT%GOBP%GO:0034605		30	0.5438879	1.4697567	0.038288288	1.0	1.0	1655	tags=27%, list=10%, signal=29%	
CELLULAR EXTRAVASATION%GOBP%GO:0045123	CELLULAR EXTRAVASATION%GOBP%GO:0045123		19	0.61854863	1.4684199	0.051948052	1.0	1.0	3262	tags=53%, list=19%, signal=65%	
REGULATION OF PROGRAMMED NECROTIC CELL DEATH%GOBP%GO:0062098	REGULATION OF PROGRAMMED NECROTIC CELL DEATH%GOBP%GO:0062098		17	0.6262128	1.465746	0.056485355	1.0	1.0	2640	tags=53%, list=16%, signal=63%	
PHOSPHATIDYLINOSITOL 3-KINASE SIGNALING%GOBP%GO:0014065	PHOSPHATIDYLINOSITOL 3-KINASE SIGNALING%GOBP%GO:0014065		23	0.58541507	1.4638041	0.0372807	1.0	1.0	2795	tags=52%, list=16%, signal=62%	
REGULATION OF NECROTIC CELL DEATH%GOBP%GO:0010939	REGULATION OF NECROTIC CELL DEATH%GOBP%GO:0010939		23	0.59287745	1.4614477	0.06490872	1.0	1.0	2640	tags=52%, list=16%, signal=62%	
PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0018108	PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0018108		41	0.5162754	1.4592048	0.03807615	1.0	1.0	1196	tags=24%, list=7%, signal=26%	
REGULATION OF MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002886	REGULATION OF MYELOID LEUKOCYTE MEDIATED IMMUNITY%GOBP%GO:0002886		30	0.54093087	1.4559005	0.035164837	1.0	1.0	1085	tags=33%, list=6%, signal=36%	
MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME DATABASE ID RELEASE 79%77289	MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME DATABASE ID RELEASE 79%77289		32	0.53209734	1.453339	0.04805492	1.0	1.0	2641	tags=41%, list=16%, signal=48%	
REGULATION OF RAC PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035020	REGULATION OF RAC PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035020		15	0.63089824	1.45291	0.06543967	1.0	1.0	1210	tags=33%, list=7%, signal=36%	
REGULATION OF MACROPHAGE ACTIVATION%GOBP%GO:0043030	REGULATION OF MACROPHAGE ACTIVATION%GOBP%GO:0043030		28	0.54983896	1.4518534	0.04535637	1.0	1.0	817	tags=32%, list=5%, signal=34%	
POSITIVE REGULATION OF AMYLOID PRECURSOR PROTEIN CATABOLIC PROCESS%GOBP%GO:1902993	POSITIVE REGULATION OF AMYLOID PRECURSOR PROTEIN CATABOLIC PROCESS%GOBP%GO:1902993		17	0.5972658	1.4424177	0.056565657	1.0	1.0	513	tags=18%, list=3%, signal=18%	
PLASMA LIPOPROTEIN REMODELING%REACTOME DATABASE ID RELEASE 79%8963899	PLASMA LIPOPROTEIN REMODELING%REACTOME DATABASE ID RELEASE 79%8963899		15	0.6302443	1.4417452	0.06813187	1.0	1.0	2306	tags=47%, list=14%, signal=54%	
REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043300	REGULATION OF LEUKOCYTE DEGRANULATION%GOBP%GO:0043300		26	0.55401623	1.4378823	0.06526316	1.0	1.0	1085	tags=31%, list=6%, signal=33%	
EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913	EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913		40	0.51684827	1.4378121	0.04661017	1.0	1.0	1442	tags=25%, list=9%, signal=27%	
OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20220310%WP623%HOMO SAPIENS	OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20220310%WP623%HOMO SAPIENS		39	0.5083744	1.4352247	0.04	1.0	1.0	2423	tags=26%, list=14%, signal=30%	
MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120	MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120		34	0.53383094	1.4263746	0.059471365	1.0	1.0	2115	tags=29%, list=12%, signal=34%	
AMINOGLYCAN CATABOLIC PROCESS%GOBP%GO:0006026	AMINOGLYCAN CATABOLIC PROCESS%GOBP%GO:0006026		20	0.58300346	1.4249958	0.07081545	1.0	1.0	2448	tags=50%, list=14%, signal=58%	
INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 79%216083	INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 79%216083		44	0.48887214	1.4235516	0.035555556	1.0	1.0	761	tags=20%, list=4%, signal=21%	
NEGATIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090101	NEGATIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090101		77	0.4429267	1.4231514	0.029816514	1.0	1.0	2656	tags=35%, list=16%, signal=41%	
PEPTIDYL-TYROSINE MODIFICATION%GOBP%GO:0018212	PEPTIDYL-TYROSINE MODIFICATION%GOBP%GO:0018212		43	0.4974925	1.4224749	0.055928413	1.0	1.0	1196	tags=23%, list=7%, signal=25%	
NEGATIVE REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030514	NEGATIVE REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030514		24	0.5566034	1.422116	0.075	1.0	1.0	3400	tags=50%, list=20%, signal=62%	
PID_EPHRINB_REV_PATHWAY%MSIGDB_C2%PID_EPHRINB_REV_PATHWAY	PID_EPHRINB_REV_PATHWAY%MSIGDB_C2%PID_EPHRINB_REV_PATHWAY		19	0.59740204	1.4206618	0.095454544	1.0	1.0	467	tags=21%, list=3%, signal=22%	
NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043537	NEGATIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION%GOBP%GO:0043537		21	0.5819172	1.4190679	0.06622516	1.0	1.0	1690	tags=43%, list=10%, signal=48%	
GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-1630316.2	GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-1630316.2		85	0.4392992	1.418753	0.0075376886	1.0	1.0	2488	tags=32%, list=15%, signal=37%	
EPHA FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHA FORWARD SIGNALING	EPHA FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHA FORWARD SIGNALING		21	0.5859851	1.418511	0.07305936	1.0	1.0	1210	tags=29%, list=7%, signal=31%	
REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903362	REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903362		193	0.38932872	1.4166186	0.004901961	1.0	1.0	1714	tags=24%, list=10%, signal=27%	
CELLULAR COMPONENT MAINTENANCE%GOBP%GO:0043954	CELLULAR COMPONENT MAINTENANCE%GOBP%GO:0043954		25	0.5526297	1.4145445	0.06315789	1.0	1.0	1057	tags=24%, list=6%, signal=26%	
REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903305	REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903305		62	0.46485212	1.4144886	0.03448276	1.0	1.0	1106	tags=26%, list=7%, signal=28%	
REGULATION OF MITOTIC SPINDLE ORGANIZATION%GOBP%GO:0060236	REGULATION OF MITOTIC SPINDLE ORGANIZATION%GOBP%GO:0060236		36	0.5032931	1.4100349	0.074074075	1.0	1.0	2755	tags=33%, list=16%, signal=40%	
REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050730	REGULATION OF PEPTIDYL-TYROSINE PHOSPHORYLATION%GOBP%GO:0050730		120	0.41972095	1.4100171	0.012787724	1.0	1.0	1669	tags=26%, list=10%, signal=28%	
REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903050	REGULATION OF PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903050		168	0.4009652	1.4093994	0.010025063	1.0	1.0	1714	tags=24%, list=10%, signal=27%	
SYNTHESIS OF BILE ACIDS AND BILE SALTS%REACTOME%R-HSA-192105.2	SYNTHESIS OF BILE ACIDS AND BILE SALTS%REACTOME%R-HSA-192105.2		16	0.61626077	1.4074705	0.10262009	1.0	1.0	1001	tags=38%, list=6%, signal=40%	
CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL%GOBP%GO:0097553	CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL%GOBP%GO:0097553		37	0.50880694	1.4066341	0.059080962	1.0	1.0	1186	tags=22%, list=7%, signal=23%	
PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986	PROTON MOTIVE FORCE-DRIVEN ATP SYNTHESIS%GOBP%GO:0015986		61	0.4559021	1.4045155	0.015217391	1.0	1.0	2115	tags=25%, list=12%, signal=28%	
PID_ARF6_PATHWAY%MSIGDB_C2%PID_ARF6_PATHWAY	PID_ARF6_PATHWAY%MSIGDB_C2%PID_ARF6_PATHWAY		21	0.57135147	1.4009482	0.08591885	1.0	1.0	744	tags=29%, list=4%, signal=30%	
REGULATION OF LIPID STORAGE%GOBP%GO:0010883	REGULATION OF LIPID STORAGE%GOBP%GO:0010883		30	0.53772765	1.4008316	0.05790646	1.0	1.0	1486	tags=33%, list=9%, signal=36%	
CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627	CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627		27	0.53903645	1.3998438	0.064444445	1.0	1.0	3542	tags=52%, list=21%, signal=65%	
REGULATION OF G0 TO G1 TRANSITION%GOBP%GO:0070316	REGULATION OF G0 TO G1 TRANSITION%GOBP%GO:0070316		30	0.530064	1.3989934	0.081318684	1.0	1.0	2680	tags=47%, list=16%, signal=55%	
FC-EPSILON RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038095	FC-EPSILON RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038095		20	0.5668865	1.3983155	0.078125	1.0	1.0	559	tags=25%, list=3%, signal=26%	
REGULATION OF SPINDLE ORGANIZATION%GOBP%GO:0090224	REGULATION OF SPINDLE ORGANIZATION%GOBP%GO:0090224		39	0.500242	1.3980911	0.060606062	1.0	1.0	1938	tags=28%, list=11%, signal=32%	
HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA	HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIV-1 NEF: NEGATIVE EFFECTOR OF FAS AND TNF-ALPHA		29	0.5308416	1.3978844	0.07009346	1.0	1.0	559	tags=24%, list=3%, signal=25%	
POSITIVE REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903364	POSITIVE REGULATION OF CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:1903364		114	0.41538325	1.3941554	0.016166281	1.0	1.0	1714	tags=27%, list=10%, signal=30%	
PIGMENT CELL DIFFERENTIATION%GOBP%GO:0050931	PIGMENT CELL DIFFERENTIATION%GOBP%GO:0050931		15	0.6033668	1.3931812	0.10557769	1.0	1.0	1948	tags=40%, list=11%, signal=45%	
